cla_id,cla_Name,exam_number,exam_numname,exam_type,exam_sdate,mes_TestID,mes_StudentID,mes_Total_Score
907,白-高二(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145872,14525,109.10000000000001
907,白-高二(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,14525,527.0
907,白-高二(07),306,2018-1考查课总评,18,2019/1/3 0:00,147373,14525,102.3
907,白-高二(07),307,2018-1学期期末考试,3,2019/1/22 0:00,148202,14525,77.0
907,白-高二(07),281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,14536,496.0
907,白-高二(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137132,14536,482.0
907,白-高二(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138016,14536,706.0
907,白-高二(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138276,14536,126.2
907,白-高二(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139096,14536,246.0
907,白-高二(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139660,14536,132.0
907,白-高二(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140225,14536,754.5
907,白-高二(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140773,14536,742.0
907,白-高二(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141261,14536,131.0
907,白-高二(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142271,14536,663.0
907,白-高二(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142776,14536,156.0
907,白-高二(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143079,14536,71.0
907,白-高二(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143600,14536,634.0
907,白-高二(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145139,14536,582.0
907,白-高二(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145872,14536,119.1
907,白-高二(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,14536,543.5
907,白-高二(07),306,2018-1考查课总评,18,2019/1/3 0:00,147373,14536,116.0
907,白-高二(07),307,2018-1学期期末考试,3,2019/1/22 0:00,148176,14536,84.0
907,白-高二(07),281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,14547,535.0
907,白-高二(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137132,14547,480.0
907,白-高二(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138016,14547,755.0
907,白-高二(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138276,14547,125.3
907,白-高二(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139096,14547,253.0
907,白-高二(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139660,14547,129.0
907,白-高二(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140225,14547,799.5
907,白-高二(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140773,14547,764.0
907,白-高二(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141261,14547,130.0
907,白-高二(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142271,14547,713.0
907,白-高二(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142776,14547,148.0
907,白-高二(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143079,14547,71.0
907,白-高二(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143600,14547,647.0
907,白-高二(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145139,14547,596.0
907,白-高二(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145872,14547,115.0
907,白-高二(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,14547,558.5
907,白-高二(07),306,2018-1考查课总评,18,2019/1/3 0:00,147373,14547,114.60000000000001
907,白-高二(07),307,2018-1学期期末考试,3,2019/1/22 0:00,148176,14547,86.0
907,白-高二(07),281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,14549,619.0
907,白-高二(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137132,14549,429.5
907,白-高二(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138016,14549,603.0
907,白-高二(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138276,14549,121.9
907,白-高二(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139096,14549,242.0
907,白-高二(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139660,14549,126.0
907,白-高二(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140225,14549,636.0
907,白-高二(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140773,14549,650.0
907,白-高二(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141261,14549,128.0
907,白-高二(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142271,14549,579.0
907,白-高二(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142776,14549,163.0
907,白-高二(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143079,14549,67.0
907,白-高二(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143600,14549,504.5
907,白-高二(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145139,14549,504.0
907,白-高二(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145872,14549,125.1
907,白-高二(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,14549,505.5
907,白-高二(07),306,2018-1考查课总评,18,2019/1/3 0:00,147373,14549,121.4
907,白-高二(07),307,2018-1学期期末考试,3,2019/1/22 0:00,148176,14549,46.0
907,白-高二(07),281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,14570,445.0
907,白-高二(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137132,14570,488.0
907,白-高二(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138016,14570,764.0
907,白-高二(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138276,14570,126.0
907,白-高二(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139096,14570,253.0
907,白-高二(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139660,14570,135.0
907,白-高二(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140225,14570,849.0
907,白-高二(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140773,14570,796.0
907,白-高二(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141261,14570,133.0
907,白-高二(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142271,14570,751.0
907,白-高二(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142776,14570,167.0
907,白-高二(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143079,14570,73.0
907,白-高二(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143600,14570,594.5
907,白-高二(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145139,14570,532.0
907,白-高二(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145872,14570,103.3
907,白-高二(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,14570,503.0
907,白-高二(07),306,2018-1考查课总评,18,2019/1/3 0:00,147373,14570,102.7
907,白-高二(07),307,2018-1学期期末考试,3,2019/1/22 0:00,148176,14570,88.0
907,白-高二(07),281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,14571,602.5
907,白-高二(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137132,14571,487.0
907,白-高二(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138016,14571,767.0
907,白-高二(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138276,14571,128.3
907,白-高二(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139096,14571,263.0
907,白-高二(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139660,14571,134.0
907,白-高二(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140225,14571,772.5
907,白-高二(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140773,14571,769.0
907,白-高二(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141261,14571,126.0
907,白-高二(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142271,14571,703.0
907,白-高二(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142776,14571,179.0
907,白-高二(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143079,14571,72.0
907,白-高二(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143600,14571,699.0
907,白-高二(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145139,14571,668.0
907,白-高二(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145872,14571,124.8
907,白-高二(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,14571,586.0
907,白-高二(07),306,2018-1考查课总评,18,2019/1/3 0:00,147373,14571,117.89999999999999
907,白-高二(07),307,2018-1学期期末考试,3,2019/1/22 0:00,148176,14571,96.0
907,白-高二(07),281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,14575,571.0
907,白-高二(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137132,14575,456.5
907,白-高二(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138016,14575,724.0
907,白-高二(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138276,14575,124.2
907,白-高二(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139096,14575,244.0
907,白-高二(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139660,14575,128.0
907,白-高二(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140225,14575,811.0
907,白-高二(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140773,14575,757.0
907,白-高二(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141261,14575,133.0
907,白-高二(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142271,14575,696.0
907,白-高二(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142776,14575,148.0
907,白-高二(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143079,14575,70.0
907,白-高二(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143600,14575,631.5
907,白-高二(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145139,14575,590.0
907,白-高二(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145872,14575,118.2
907,白-高二(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,14575,559.5
907,白-高二(07),306,2018-1考查课总评,18,2019/1/3 0:00,147373,14575,116.9
907,白-高二(07),307,2018-1学期期末考试,3,2019/1/22 0:00,148176,14575,80.0
907,白-高二(07),281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,14576,637.5
907,白-高二(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137132,14576,477.0
907,白-高二(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138016,14576,700.0
907,白-高二(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138276,14576,122.8
907,白-高二(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139096,14576,257.0
907,白-高二(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139660,14576,133.0
907,白-高二(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140225,14576,753.5
907,白-高二(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140773,14576,731.0
907,白-高二(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141261,14576,128.0
907,白-高二(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142271,14576,647.0
907,白-高二(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142776,14576,162.0
907,白-高二(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143079,14576,68.0
907,白-高二(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143600,14576,597.0
907,白-高二(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145139,14576,562.0
907,白-高二(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145872,14576,118.4
907,白-高二(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,14576,522.5
907,白-高二(07),306,2018-1考查课总评,18,2019/1/3 0:00,147373,14576,117.5
907,白-高二(07),307,2018-1学期期末考试,3,2019/1/22 0:00,148189,14576,85.0
907,白-高二(07),281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,14579,493.0
907,白-高二(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137132,14579,454.0
907,白-高二(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138016,14579,659.0
907,白-高二(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138276,14579,123.9
907,白-高二(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139096,14579,253.0
907,白-高二(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139660,14579,130.0
907,白-高二(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140225,14579,702.5
907,白-高二(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140773,14579,696.0
907,白-高二(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141261,14579,133.0
907,白-高二(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142271,14579,641.0
907,白-高二(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142776,14579,165.0
907,白-高二(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143079,14579,71.0
907,白-高二(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143600,14579,580.5
907,白-高二(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145139,14579,562.0
907,白-高二(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145872,14579,119.1
907,白-高二(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,14579,529.0
907,白-高二(07),306,2018-1考查课总评,18,2019/1/3 0:00,147373,14579,115.9
907,白-高二(07),307,2018-1学期期末考试,3,2019/1/22 0:00,148176,14579,89.0
907,白-高二(07),281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,14588,583.5
907,白-高二(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137132,14588,455.0
907,白-高二(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138016,14588,690.0
907,白-高二(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138276,14588,123.8
907,白-高二(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139096,14588,250.0
907,白-高二(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139660,14588,129.0
907,白-高二(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140225,14588,711.5
907,白-高二(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140773,14588,711.0
907,白-高二(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141261,14588,130.0
907,白-高二(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142271,14588,624.0
907,白-高二(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142776,14588,166.0
907,白-高二(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143079,14588,69.0
907,白-高二(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143600,14588,554.5
907,白-高二(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145139,14588,539.0
907,白-高二(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145872,14588,116.2
907,白-高二(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,14588,487.0
907,白-高二(07),306,2018-1考查课总评,18,2019/1/3 0:00,147373,14588,113.6
907,白-高二(07),307,2018-1学期期末考试,3,2019/1/22 0:00,148176,14588,85.0
907,白-高二(07),281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,14601,552.0
907,白-高二(07),284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137132,14601,448.5
907,白-高二(07),285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138016,14601,621.0
907,白-高二(07),286,2017-1学期考察科目总评,5,2018/1/11 0:00,138276,14601,118.9
907,白-高二(07),287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139096,14601,253.0
907,白-高二(07),288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139660,14601,125.0
907,白-高二(07),289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140225,14601,658.0
907,白-高二(07),291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140773,14601,657.0
907,白-高二(07),292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141261,14601,123.0
907,白-高二(07),293,2017-2学期考察科成绩,18,2018/5/1 0:00,142271,14601,575.0
907,白-高二(07),297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142776,14601,153.0
907,白-高二(07),298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143079,14601,68.0
907,白-高二(07),299,2017学年第二学期期末总评,5,2018/7/1 0:00,143600,14601,546.5
907,白-高二(07),303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145139,14601,513.0
907,白-高二(07),304,2018-1学期期中考试,2,2018/11/5 0:00,145872,14601,113.3
907,白-高二(07),305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,14601,463.0
907,白-高二(07),306,2018-1考查课总评,18,2019/1/3 0:00,147373,14601,110.2
