cla_id,cla_Name,mes_sub_id,mes_sub_name,exam_number,exam_numname,exam_type,exam_sdate,mes_TestID,mes_StudentID,mes_Score
925,高三(10),8,地理,000289,2017学年度第一学期期末总评,5,2018/1/23 00:00:00,139977,14451,-2
925,高三(10),8,地理,000289,2017学年度第一学期期末总评,5,2018/1/23 00:00:00,139977,14452,-2
925,高三(10),59,技术,000289,2017学年度第一学期期末总评,5,2018/1/23 00:00:00,139885,14239,-2
920,高三(08),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139407,14273,-2
920,高三(08),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139407,14274,-2
920,高三(08),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139407,14304,-2
920,高三(08),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139407,14311,-2
920,高三(08),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139407,14353,-2
920,高三(08),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139407,14355,-2
920,高三(08),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139407,14360,-2
920,高三(08),17,政治,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139349,14060,-2
920,高三(08),17,政治,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139349,14308,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,13961,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,13979,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,13989,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,13994,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14063,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14076,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14077,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14081,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14086,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14102,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14117,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14118,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14119,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14149,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14154,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14166,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14167,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14172,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14176,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14198,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14228,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14231,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14233,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14243,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14263,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14264,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14265,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14289,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14328,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14331,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14343,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14346,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14359,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14363,-2
923,高三(09),4,物理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139458,14372,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14008,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14015,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14063,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14081,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14119,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14149,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14160,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14166,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14167,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14205,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14263,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14264,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14265,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14289,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14328,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14331,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14357,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14363,-2
923,高三(09),5,化学,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139446,14370,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,13994,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14008,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14076,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14077,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14086,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14102,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14118,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14119,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14154,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14160,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14176,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14205,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14228,-2
943,东-高一(10)-IB,1,语文,000303,2018学年度第一学期平时成绩1,22,2018/10/23 00:00:00,145357,16009,-2
924,高三(06),3,英语,000287,2017学年度第一学期平时成绩2,22,2018/1/21 00:00:00,138907,13685,-2
945,高二未分班,3,英语,000303,2018学年度第一学期平时成绩1,22,2018/10/23 00:00:00,145114,14577,-2
945,高二未分班,3,英语,000303,2018学年度第一学期平时成绩1,22,2018/10/23 00:00:00,145105,14716,-2
945,高二未分班,3,英语,000303,2018学年度第一学期平时成绩1,22,2018/10/23 00:00:00,145106,14564,-2
907,白-高二(07),1,语文,000287,2017学年度第一学期平时成绩2,22,2018/1/21 00:00:00,138926,14037,-2
943,东-高一(10)-IB,3,英语,000303,2018学年度第一学期平时成绩1,22,2018/10/23 00:00:00,145104,14485,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14231,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14233,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14263,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14289,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14328,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14331,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14343,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14346,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14357,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14359,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14363,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14370,-2
923,高三(09),7,历史,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139422,14372,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,13961,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,13989,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,13994,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14008,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14015,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14076,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14077,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14102,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14117,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14118,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14149,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14154,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14160,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14166,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14172,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14198,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14228,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14233,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14243,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14264,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14328,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14343,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14346,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14357,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14359,-2
923,高三(09),8,地理,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139410,14370,-2
923,高三(09),59,技术,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139318,14119,-2
945,高二未分班,1,语文,000303,2018学年度第一学期平时成绩1,22,2018/10/23 00:00:00,145131,14716,-2
925,高三(10),1,语文,000288,	2017学年度第一学期期末考试,3,2018/1/26 00:00:00,139496,14239,-2
924,高三(06),1,语文,000296,	2017学年第二学期高三十校联考525,7,2018/5/27 00:00:00,141847,13685,-2
924,高三(06),4,物理,000290,2017学年第二学期高三选考适应性考试315,7,2018/3/15 00:00:00,140449,13685,-2
924,高三(06),5,化学,000290,2017学年第二学期高三选考适应性考试315,7,2018/3/15 00:00:00,140460,13685,-2
924,高三(06),6,生物,000290,2017学年第二学期高三选考适应性考试315,7,2018/3/15 00:00:00,140471,13685,-2
924,高三(06),7,历史,000290,2017学年第二学期高三选考适应性考试315,7,2018/3/15 00:00:00,140482,13685,-2
924,高三(06),8,地理,000290,2017学年第二学期高三选考适应性考试315,7,2018/3/15 00:00:00,140493,13685,-2
924,高三(06),17,政治,000290,2017学年第二学期高三选考适应性考试315,7,2018/3/15 00:00:00,140504,13685,-2
924,高三(06),59,技术,000290,2017学年第二学期高三选考适应性考试315,7,2018/3/15 00:00:00,140515,13685,-2
917,高三(03),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140840,14156,-2
917,高三(03),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140840,14168,-2
917,高三(03),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140840,14207,-2
917,高三(03),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140840,14246,-2
917,高三(03),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140840,14249,-2
917,高三(03),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140840,14259,-2
922,高三(05),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140845,14317,-2
922,高三(05),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140845,14318,-2
922,高三(05),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140845,14323,-2
922,高三(05),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140845,14333,-2
922,高三(05),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140845,14338,-2
922,高三(05),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140845,14365,-2
922,高三(05),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140845,14374,-2
922,高三(05),5,化学,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140845,14375,-2
917,高三(03),3,英语,000292,2017学年度第二学期期中考试,2,2018/4/23 00:00:00,141090,14187,-2
918,高三(04),6,生物,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140831,13970,-2
918,高三(04),6,生物,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140831,13986,-2
918,高三(04),6,生物,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140831,14069,-2
918,高三(04),6,生物,000291,2017学年第二学期高一二平时成绩1,22,2018/4/18 00:00:00,140831,14075,-2
