cla_id,cla_Name,mes_sub_id,mes_sub_name,exam_number,exam_numname,exam_type,exam_sdate,mes_TestID,sum_Student,avg_Score,max_Score,min_Score
906,白-高二(06),8,地理,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140686,45,77.93333333333334,95.0,56.0
906,白-高二(06),8,地理,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141174,45,15.0,15.0,15.0
906,白-高二(06),8,地理,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,142992,45,72.22222222222223,87.0,56.0
906,白-高二(06),8,地理,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143513,24,57.125,68.0,44.0
906,白-高二(06),8,地理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145042,25,80.64,91.0,66.0
906,白-高二(06),8,地理,304,2018-1学期期中考试,2,2018/11/5 0:00,145775,23,15.0,15.0,15.0
906,白-高二(06),9,体育,286,2017-1学期考察科目总评,5,2018/1/11 0:00,138274,22,62.22727272727273,73.0,45.0
906,白-高二(06),9,体育,293,2017-2学期考察科成绩,18,2018/5/1 0:00,142270,43,79.74418604651163,93.0,65.0
906,白-高二(06),11,音乐,286,2017-1学期考察科目总评,5,2018/1/11 0:00,138261,42,80.80952380952381,95.0,60.0
906,白-高二(06),17,政治,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136032,90,85.34444444444445,92.0,78.0
906,白-高二(06),17,政治,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,136987,43,33.81395348837209,39.0,26.0
906,白-高二(06),17,政治,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137871,45,68.91111111111111,87.0,48.0
906,白-高二(06),17,政治,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,138951,45,15.0,15.0,15.0
906,白-高二(06),17,政治,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139515,45,14.933333333333334,15.0,14.0
906,白-高二(06),17,政治,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140080,45,64.4,78.0,45.0
906,白-高二(06),17,政治,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140638,45,82.93333333333334,93.0,71.0
906,白-高二(06),17,政治,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141126,45,14.688888888888888,15.0,12.0
906,白-高二(06),17,政治,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142641,45,67.33333333333333,92.0,24.0
906,白-高二(06),17,政治,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,142944,45,14.622222222222222,15.0,11.0
906,白-高二(06),17,政治,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143465,45,71.46666666666667,86.0,50.0
906,白-高二(06),17,政治,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144990,45,83.77777777777777,92.0,65.0
906,白-高二(06),17,政治,304,2018-1学期期中考试,2,2018/11/5 0:00,145723,45,14.713333333333336,15.0,11.5
906,白-高二(06),17,政治,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146781,45,65.28888888888889,85.0,41.0
906,白-高二(06),59,技术,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,144977,45,15.0,15.0,15.0
906,白-高二(06),59,技术,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146768,45,12.637777777777776,14.5,10.1
906,白-高二(06),,,306,2018-1考查课总评,18,2019/1/3 0:00,147367,132,14.163636363636362,15.0,10.0
906,白-高二(06),,,307,2018-1学期期末考试,3,2019/1/22 0:00,148183,44,84.93181818181819,96.0,68.0
907,白-高二(07),1,语文,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135762,307,79.6172638436482,131.0,20.0
907,白-高二(07),1,语文,280,2016学年度第二学期总评,5,2017/6/28 0:00,135455,1,0.0,0.0,0.0
907,白-高二(07),1,语文,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136024,1,0.0,0.0,0.0
907,白-高二(07),1,语文,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137132,43,61.0,73.0,49.0
907,白-高二(07),1,语文,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138016,44,74.47727272727273,88.0,50.0
907,白-高二(07),1,语文,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139096,44,13.818181818181818,15.0,10.0
907,白-高二(07),1,语文,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139660,44,14.295454545454545,15.0,10.0
907,白-高二(07),1,语文,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140225,43,95.65116279069767,111.0,82.0
907,白-高二(07),1,语文,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140773,44,79.52272727272727,91.0,48.0
907,白-高二(07),1,语文,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141261,44,14.613636363636363,15.0,10.0
907,白-高二(07),1,语文,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142776,44,74.0,94.0,49.0
907,白-高二(07),1,语文,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143079,44,14.0,15.0,3.0
907,白-高二(07),1,语文,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143600,44,102.79545454545455,123.0,86.0
907,白-高二(07),1,语文,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145139,44,78.0909090909091,96.0,46.0
907,白-高二(07),1,语文,304,2018-1学期期中考试,2,2018/11/5 0:00,145872,44,14.727272727272727,15.0,12.0
907,白-高二(07),1,语文,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146930,44,68.70454545454545,83.0,55.0
907,白-高二(07),2,数学,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135763,44,14.477272727272727,15.0,10.0
907,白-高二(07),2,数学,280,2016学年度第二学期总评,5,2017/6/28 0:00,135456,1,0.0,0.0,0.0
907,白-高二(07),2,数学,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136025,1,0.0,0.0,0.0
907,白-高二(07),2,数学,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137119,43,78.09302325581395,100.0,56.0
907,白-高二(07),2,数学,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,138003,44,81.4090909090909,98.0,54.0
907,白-高二(07),2,数学,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139083,45,15.0,15.0,15.0
907,白-高二(07),2,数学,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139647,45,14.955555555555556,15.0,13.0
907,白-高二(07),2,数学,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140212,43,99.93023255813954,132.0,69.0
907,白-高二(07),2,数学,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140760,44,80.27272727272727,93.0,66.0
907,白-高二(07),2,数学,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141248,44,14.931818181818182,15.0,14.0
907,白-高二(07),2,数学,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142763,44,74.13636363636364,96.0,51.0
907,白-高二(07),2,数学,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143066,44,15.0,15.0,15.0
907,白-高二(07),2,数学,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143587,44,102.1590909090909,134.0,56.0
907,白-高二(07),2,数学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145126,44,80.04545454545455,97.0,59.0
907,白-高二(07),2,数学,304,2018-1学期期中考试,2,2018/11/5 0:00,145859,44,14.772727272727273,15.0,12.0
907,白-高二(07),2,数学,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146917,44,72.9090909090909,94.0,58.0
907,白-高二(07),3,英语,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135764,44,14.522727272727273,15.0,11.0
907,白-高二(07),3,英语,280,2016学年度第二学期总评,5,2017/6/28 0:00,135457,1,0.0,0.0,0.0
907,白-高二(07),3,英语,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136026,1,0.0,0.0,0.0
907,白-高二(07),3,英语,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137106,43,99.69767441860465,109.5,86.0
907,白-高二(07),3,英语,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137822,45,78.17777777777778,93.0,0.0
907,白-高二(07),3,英语,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139070,45,13.466666666666667,15.0,9.0
907,白-高二(07),3,英语,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139634,45,13.822222222222223,15.0,10.0
907,白-高二(07),3,英语,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140199,43,123.70930232558139,139.0,110.0
907,白-高二(07),3,英语,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140748,44,81.54545454545455,92.0,67.0
907,白-高二(07),3,英语,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141236,44,14.159090909090908,15.0,10.0
907,白-高二(07),3,英语,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142751,44,80.86363636363636,92.0,65.0
907,白-高二(07),3,英语,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143054,44,14.090909090909092,15.0,10.0
907,白-高二(07),3,英语,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143575,44,114.9659090909091,131.5,87.0
907,白-高二(07),3,英语,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145113,44,81.36363636363636,92.0,62.0
907,白-高二(07),3,英语,304,2018-1学期期中考试,2,2018/11/5 0:00,145846,44,13.772727272727273,15.0,10.0
907,白-高二(07),3,英语,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146904,44,81.0,95.5,61.0
907,白-高二(07),4,物理,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135765,44,14.25,15.0,10.0
907,白-高二(07),4,物理,280,2016学年度第二学期总评,5,2017/6/28 0:00,135458,1,0.0,0.0,0.0
907,白-高二(07),4,物理,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136027,1,0.0,0.0,0.0
907,白-高二(07),4,物理,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137093,43,63.651162790697676,70.0,41.0
907,白-高二(07),4,物理,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137977,44,83.27272727272727,100.0,65.0
907,白-高二(07),4,物理,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139057,44,11.522727272727273,12.0,5.0
907,白-高二(07),4,物理,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139621,44,16.0,18.0,8.0
907,白-高二(07),4,物理,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140186,43,63.86046511627907,92.0,39.0
907,白-高二(07),4,物理,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140735,44,80.4090909090909,97.0,65.0
907,白-高二(07),4,物理,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141223,44,13.295454545454545,15.0,9.0
907,白-高二(07),4,物理,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143041,44,78.45454545454545,96.0,40.0
907,白-高二(07),4,物理,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143562,28,73.28571428571429,91.0,56.0
907,白-高二(07),4,物理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145100,28,79.85714285714286,94.0,60.0
907,白-高二(07),4,物理,304,2018-1学期期中考试,2,2018/11/5 0:00,145833,28,13.571428571428571,15.0,10.0
907,白-高二(07),5,化学,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135766,28,77.53571428571429,90.0,58.0
907,白-高二(07),5,化学,280,2016学年度第二学期总评,5,2017/6/28 0:00,135459,1,0.0,0.0,0.0
907,白-高二(07),5,化学,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136028,1,0.0,0.0,0.0
907,白-高二(07),5,化学,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137080,43,39.30232558139535,48.0,28.0
907,白-高二(07),5,化学,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137964,44,70.5909090909091,98.0,37.0
907,白-高二(07),5,化学,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139044,44,13.295454545454545,15.0,12.0
907,白-高二(07),5,化学,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139608,44,13.25,15.0,10.0
907,白-高二(07),5,化学,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140173,43,74.30232558139535,91.0,45.0
907,白-高二(07),5,化学,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140723,44,77.95454545454545,92.0,53.0
907,白-高二(07),5,化学,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141211,44,14.772727272727273,15.0,13.0
907,白-高二(07),5,化学,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143029,44,69.5909090909091,98.0,46.0
907,白-高二(07),5,化学,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143550,28,72.32142857142857,96.0,45.0
907,白-高二(07),5,化学,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145087,28,80.57142857142857,96.0,60.0
907,白-高二(07),5,化学,304,2018-1学期期中考试,2,2018/11/5 0:00,145820,29,14.620689655172415,15.0,13.0
907,白-高二(07),6,生物,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135767,29,67.37931034482759,87.0,40.0
907,白-高二(07),6,生物,280,2016学年度第二学期总评,5,2017/6/28 0:00,135460,1,0.0,0.0,0.0
907,白-高二(07),6,生物,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136029,1,0.0,0.0,0.0
907,白-高二(07),6,生物,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137067,43,25.41860465116279,30.0,18.0
907,白-高二(07),6,生物,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137951,44,82.45454545454545,97.0,40.0
907,白-高二(07),6,生物,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139031,44,13.084090909090907,14.7,9.9
907,白-高二(07),6,生物,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139595,44,14.409090909090908,15.0,13.0
907,白-高二(07),6,生物,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140160,43,76.09302325581395,96.0,46.0
907,白-高二(07),6,生物,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140711,44,80.93181818181819,97.0,47.0
907,白-高二(07),6,生物,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141199,44,14.772727272727273,15.0,13.0
907,白-高二(07),6,生物,297,2017学年度第二学期平时成绩2,4,2018/6/19 0:00,142714,44,70.38636363636364,91.0,47.0
907,白-高二(07),6,生物,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143017,44,13.636363636363637,15.0,10.0
907,白-高二(07),6,生物,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143538,44,61.93181818181818,87.0,37.0
907,白-高二(07),6,生物,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145074,44,79.6590909090909,96.0,67.0
907,白-高二(07),6,生物,304,2018-1学期期中考试,2,2018/11/5 0:00,145807,44,14.886363636363637,15.0,13.0
907,白-高二(07),6,生物,305,2018学年度第一学期平时成绩2,4,2018/1/2 0:00,146865,44,82.02272727272727,97.0,63.0
907,白-高二(07),7,历史,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135768,43,12.876744186046512,15.0,8.6
907,白-高二(07),7,历史,280,2016学年度第二学期总评,5,2017/6/28 0:00,135461,1,0.0,0.0,0.0
907,白-高二(07),7,历史,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136030,1,0.0,0.0,0.0
907,白-高二(07),7,历史,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137054,43,29.46511627906977,38.0,17.0
907,白-高二(07),7,历史,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137938,44,77.1590909090909,99.0,53.0
907,白-高二(07),7,历史,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139018,44,14.454545454545455,15.0,11.0
907,白-高二(07),7,历史,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139582,44,13.227272727272727,15.0,7.0
907,白-高二(07),7,历史,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140147,43,68.30232558139535,91.0,46.0
907,白-高二(07),7,历史,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140699,44,80.63636363636364,98.0,60.0
907,白-高二(07),7,历史,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141187,44,13.227272727272727,15.0,6.0
907,白-高二(07),7,历史,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,143005,44,66.29545454545455,89.0,39.0
907,白-高二(07),7,历史,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143526,15,72.86666666666666,91.0,45.0
907,白-高二(07),7,历史,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145061,15,78.53333333333333,91.0,67.0
907,白-高二(07),7,历史,304,2018-1学期期中考试,2,2018/11/5 0:00,145794,14,13.785714285714286,15.0,10.0
907,白-高二(07),8,地理,279,2016学年度第二学期期末考试,3,2017/6/28 0:00,135769,14,67.92857142857143,86.0,52.0
907,白-高二(07),8,地理,280,2016学年度第二学期总评,5,2017/6/28 0:00,135462,1,0.0,0.0,0.0
907,白-高二(07),8,地理,281,2016学年第二学期新高一摸底考,8,2017/7/5 0:00,136031,1,0.0,0.0,0.0
907,白-高二(07),8,地理,284,2017学年度第一学期期中考试,2,2017/11/15 0:00,137041,43,29.441860465116278,36.0,21.0
907,白-高二(07),8,地理,285,2017学年度第一学期平时成绩1,4,2017/11/23 0:00,137925,44,74.88636363636364,96.0,45.0
907,白-高二(07),8,地理,287,2017学年度第一学期平时成绩2,22,2018/1/21 0:00,139005,44,15.0,15.0,15.0
907,白-高二(07),8,地理,288,	2017学年度第一学期期末考试,3,2018/1/26 0:00,139569,44,15.0,15.0,15.0
907,白-高二(07),8,地理,289,2017学年度第一学期期末总评,5,2018/1/23 0:00,140134,43,77.90697674418605,96.0,53.0
907,白-高二(07),8,地理,291,2017学年第二学期高一二平时成绩1,22,2018/4/18 0:00,140687,44,79.29545454545455,100.0,45.0
907,白-高二(07),8,地理,292,2017学年度第二学期期中考试,2,2018/4/23 0:00,141175,44,15.0,15.0,15.0
907,白-高二(07),8,地理,298,2017学年度第二学期期末考试,3,2018/6/24 0:00,142993,44,73.22727272727273,93.0,46.0
907,白-高二(07),8,地理,299,2017学年第二学期期末总评,5,2018/7/1 0:00,143514,20,56.4,70.0,47.0
907,白-高二(07),8,地理,303,2018学年度第一学期平时成绩1,22,2018/10/23 0:00,145048,20,79.25,97.0,69.0
907,白-高二(07),8,地理,304,2018-1学期期中考试,2,2018/11/5 0:00,145781,18,14.777777777777779,15.0,13.0
907,白-高二(07),9,体育,277,2016学年度第二学期考查课总评,5,2016/6/20 0:00,135094,18,63.44444444444444,76.0,52.0
907,白-高二(07),9,体育,286,2017-1学期考察科目总评,5,2018/1/11 0:00,138276,1,0.0,0.0,0.0
